hieroglyphs,english
ğ“„¿,A
ğ“‡‹,B
ğ“­,C
ğ“‡Œ,D
ğ“‚,E
ğ“…±,F
ğ“ƒ€,G
ğ“Šª,H
ğ“†‘,I
ğ“…“,J
ğ“ˆ–,K
ğ“‚‹,L
ğ“‰”,M
ğ“›,N
ğ“,O
ğ“„¡,P
ğ“Šƒ,Q
ğ“‹´,R
ğ“ˆ™,S
ğ“ˆ,T
ğ“¡,U
ğ“¼,V
ğ“,W
ğ“¿,X
ğ“‚§,Y
ğ“†“,Z
ğ“€€,man
ğ“€,"eat,be silent ,drink"
ğ“€‚,"sit, besiege, dwell"
ğ“€ƒ,"offer, beseech"
ğ“€„,hide
ğ“€†,to be clean
ğ“€‰,to be tired or weak
ğ“€‹,"work, toil"
ğ“€Œ,to saw
ğ“€,friend
ğ“€,enemy
ğ“€’,trap
ğ“€“,to bend
ğ“€”,"young, child"
ğ“€—,"old, to be fragile"
ğ“€™,Civil Servant
ğ“€£,to turn away
ğ“€¤,"dance,be happy"
ğ“€¦,to herd
ğ“€¨,to build
ğ“€¹,belonging to
ğ“€¿,death
ğ“,"woman,widow"
ğ“‘,to be pregnant
ğ“’,to give birth
ğ“”,"to nurse, to nurture, to care for"
ğ“–,to rear
ğ“š,"Re, sun god"
ğ“Ÿ,God Thoth
ğ“ ,God Chnum
ğ“¥,Goddess Hathor (á¸¥wt)
ğ“°,God Ptah
ğ“¶,"head
back of head
behind"
ğ“·,"face
on, around, over"
ğ“¸,"hair 
skin 
color"
ğ“¹,"eye 
make
see"
ğ“½,in
ğ“‚ˆ,"	
to listen "
ğ“‚,"to spit, to vomit"
ğ“‚œ,"	
not 
that which is not 
do not know"
ğ“‚Ÿ,"to give 
to present "
ğ“‚ª,hand width
ğ“‚·,finger nail
ğ“ƒ‚,"be pure, clean"
ğ“…°,to fatten
ğ“…¸,"nest, pond, marsh"
ğ“…»,to catch fish
ğ“…¼,to feed
ğ“…¾,to wring (birds' necks)
ğ“†ƒ,wing
ğ“†‡,"son, egg"
ğ“†„,feather
ğ“†›,Nile tilapia jnt
ğ“†,Mormyrus
ğ“†Ÿ,petrocephalus bane
ğ“† ,fish scale
ğ“†£,dung beetle
ğ“†¤,bee
ğ“†¦,fly
ğ“†§,Grasshopper
ğ“†¨,centipede
ğ“†«,"Selkis, scorpion goddess"
ğ“Š›,"ship, boat"
ğ“Š,sail (go upstream)
ğ“Š,sacred barque
ğ“Š¢,stand
ğ“Š¥,says
ğ“Š¦,steering oar
ğ“Š§,mooring post
ğ“Š¨,"seat (st), place"
ğ“Šª,support
ğ“Š¬,box
ğ“Š­,"coffin , bury "
ğ“Š®,"fire, flame
lamp
brazier"
ğ“,scale
ğ“—,rich
ğ“,bodily growths or conditions
ğ“œ,side area
ğ“Ÿ,back
ğ“€µ,King of Lower Egypt
ğ“€˜,elder
ğ“€š,statue
ğ“€,"servant,
to call"
ğ“„,to take away/withhold